project_name,sys_sample_code,station,date_time,fraction,cas_rn,chemical_name,result_value,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,method_detection_limit,quantitation_limit,result_unit,detection_limit_unit
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,7440-66-6,zinc,,u,,u,3,5,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,16887-00-6,chloride (as cl),40.3,,,,0.2,2,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,16887-00-6,chloride (as cl),46,,,,0.2,2,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,no3no2n,nitrate+nitrite as nitrogen,0.269,,,,7e-04,0.002,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,14797-65-0,"nitrogen, nitrite",,u,,u,0.002,0.01,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,14797-65-0,"nitrogen, nitrite",,u,,u,0.004,0.01,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,no3no2n,nitrate+nitrite as nitrogen,0.377,,,,7e-04,0.002,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,7723-14-0,"phosphorus, total (as p)",0.0744,,,,0.002,0.003,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,7723-14-0,"phosphorus, total (as p)",0.0868,,,,0.002,0.003,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,alk,"alkalinity, total (as caco3)",70.4,,,,1,2,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,alk,"alkalinity, total (as caco3)",74.8,,,,1,2,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,hard,hardness (as caco3),87.2,,,,0.3,8,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,hard,hardness (as caco3),113,,,,0.4,10,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,ph,ph,8.11,h,,h,,,ph units,ph units
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,temp,temperature of ph analysis,19.5,h,,h,,,deg c,deg c
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,ph,ph,7.76,h,,h,,,ph units,ph units
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,temp,temperature of ph analysis,19.4,h,,h,,,deg c,deg c
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,479-61-8,chlorophyll a,3.14,,,,,0.14,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,479-61-8,chlorophyll a,2.12,,,,,0.085,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-972017-ws,13-gunk-0.4,2017-09-07 11:20:00,t,tds,"total dissolved solids (residue, filterable)",160,,,,4,10,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-10122017-ws,13-gunk-0.4,2017-10-12 11:00:00,t,tds,"total dissolved solids (residue, filterable)",178,,,,4,10,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,14797-55-8,"nitrogen, nitrate (as n)",0.164,,,,,0.01,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.011,,,,8e-04,0.005,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,cond,conductivity at 25 degrees celsius,325,,,,,,umhos/cm,umhos/cm
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,turb,turbidity,4.06,,,,0.06,0.1,ntu,ntu
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7439-89-6,iron,238,,,,55.4,100,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7439-95-4,magnesium,5400,,,,110,1000,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7429-90-5,aluminum,65.9,,,,2.7,10,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7439-92-1,lead,,u,,u,0.405,1,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7440-02-0,nickel,1.4,,,,0.45,1,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7440-22-4,silver,,u,,u,0.131,1,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7440-38-2,arsenic,,u,,u,0.389,1,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7440-43-9,cadmium,,u,,u,0.182,1,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7440-50-8,copper,1.4,,,,0.652,1,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7440-66-6,zinc,,u,,u,3,5,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,16887-00-6,chloride (as cl),46.9,,,,0.2,2,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,14797-65-0,"nitrogen, nitrite",,u,,u,0.002,0.01,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,no3no2n,nitrate+nitrite as nitrogen,0.164,,,,7e-04,0.002,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,7723-14-0,"phosphorus, total (as p)",0.0664,,,,0.002,0.003,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,alk,"alkalinity, total (as caco3)",80,,,,1,2,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,hard,hardness (as caco3),96.4,,,,0.3,8,mg/l,mg/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,ph,ph,7.87,h,,h,,,ph units,ph units
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,temp,temperature of ph analysis,26.1,h,,h,,,deg c,deg c
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,479-61-8,chlorophyll a,0.958,,,,,0.038,ug/l,ug/l
wallkill ras 2017,13-gunk-0.4-9202017-ws,13-gunk-0.4,2017-09-20 11:15:00,t,tds,"total dissolved solids (residue, filterable)",175,,,,4,10,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,14797-55-8,"nitrogen, nitrate (as n)",0.203,,,,,0.01,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,14797-55-8,"nitrogen, nitrate (as n)",0.159,,,,,0.01,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,14797-55-8,"nitrogen, nitrate (as n)",0.251,,,,,0.01,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.0258,,,,8e-04,0.005,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.009,,,,8e-04,0.005,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.0228,,,,8e-04,0.005,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,cond,conductivity at 25 degrees celsius,883,,,,,,umhos/cm,umhos/cm
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,cond,conductivity at 25 degrees celsius,1190,,,,,,umhos/cm,umhos/cm
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,cond,conductivity at 25 degrees celsius,838,,,,,,umhos/cm,umhos/cm
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,turb,turbidity,9.27,,,,0.06,0.1,ntu,ntu
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,turb,turbidity,1.5,,,,0.06,0.1,ntu,ntu
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,turb,turbidity,1.16,,,,0.06,0.1,ntu,ntu
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7439-89-6,iron,584,,,,55.4,100,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7439-95-4,magnesium,8270,,,,110,1000,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7439-89-6,iron,116,,,,55.4,100,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7439-95-4,magnesium,12200,,,,110,1000,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7439-89-6,iron,333,,,,55.4,100,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7439-95-4,magnesium,8270,,,,110,1000,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7439-92-1,lead,1.8,,,,0.405,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7440-02-0,nickel,3.5,,,,0.45,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7440-22-4,silver,,u,,u,0.131,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7440-38-2,arsenic,1.2,,,,0.389,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7440-43-9,cadmium,,u,,u,0.182,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7440-50-8,copper,3.3,,,,0.652,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7440-66-6,zinc,6.1,,,,3,5,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7429-90-5,aluminum,186,,,,13.5,50,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7429-90-5,aluminum,19.5,,,,2.7,10,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7439-92-1,lead,,u,,u,0.405,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7440-02-0,nickel,2.6,,,,0.45,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7440-22-4,silver,,u,,u,0.131,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7440-38-2,arsenic,0.8,j,,j,0.389,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7440-43-9,cadmium,,u,,u,0.182,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7440-50-8,copper,2.9,,,,0.652,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7440-66-6,zinc,,u,,u,3,5,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7429-90-5,aluminum,112,,,,2.7,10,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7439-92-1,lead,1.2,,,,0.405,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7440-02-0,nickel,2,,,,0.45,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7440-22-4,silver,,u,,u,0.131,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7440-38-2,arsenic,0.478,j,,j,0.389,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7440-43-9,cadmium,,u,,u,0.182,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7440-50-8,copper,3.4,,,,0.652,1,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7440-66-6,zinc,4.7,j,,j,3,5,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,16887-00-6,chloride (as cl),176,,,,0.5,8,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,16887-00-6,chloride (as cl),265,,,,0.5,8,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,16887-00-6,chloride (as cl),157,,,,0.4,6,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,no3no2n,nitrate+nitrite as nitrogen,0.203,,,,7e-04,0.002,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,14797-65-0,"nitrogen, nitrite",,u,,u,0.002,0.01,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,14797-65-0,"nitrogen, nitrite",,u,,u,0.002,0.01,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,no3no2n,nitrate+nitrite as nitrogen,0.159,,,,7e-04,0.002,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,14797-65-0,"nitrogen, nitrite",,u,,u,0.004,0.01,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,no3no2n,nitrate+nitrite as nitrogen,0.251,,,,7e-04,0.002,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,7723-14-0,"phosphorus, total (as p)",0.0616,,,,0.002,0.003,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,7723-14-0,"phosphorus, total (as p)",0.0759,,,,0.002,0.003,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,7723-14-0,"phosphorus, total (as p)",0.0997,,,,0.004,0.006,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,alk,"alkalinity, total (as caco3)",126,,,,1,2,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,alk,"alkalinity, total (as caco3)",172,,,,1,2,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,alk,"alkalinity, total (as caco3)",126,,,,1,2,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,hard,hardness (as caco3),200,,,,0.7,20,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,hard,hardness (as caco3),267,,,,0.7,20,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,hard,hardness (as caco3),173,,,,0.5,13,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,ph,ph,8.01,h,,h,,,ph units,ph units
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,temp,temperature of ph analysis,19.4,h,,h,,,deg c,deg c
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,ph,ph,7.82,h,,h,,,ph units,ph units
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,temp,temperature of ph analysis,24.4,h,,h,,,deg c,deg c
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,ph,ph,7.94,h,,h,,,ph units,ph units
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,temp,temperature of ph analysis,19.3,h,,h,,,deg c,deg c
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,479-61-8,chlorophyll a,5.14,,,,,0.22,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,479-61-8,chlorophyll a,0.832,,,,,0.039,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,479-61-8,chlorophyll a,2.81,,,,,0.15,ug/l,ug/l
wallkill ras 2017,13-monh-0.4-962017-ws,13-monh-0.4,2017-09-06 12:25:00,t,tds,"total dissolved solids (residue, filterable)",445,,,,4,10,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-9192017-ws,13-monh-0.4,2017-09-19 11:50:00,t,tds,"total dissolved solids (residue, filterable)",644,,,,8,20,mg/l,mg/l
wallkill ras 2017,13-monh-0.4-10112017-ws,13-monh-0.4,2017-10-11 12:34:00,t,tds,"total dissolved solids (residue, filterable)",427,,,,4,10,mg/l,mg/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,14797-55-8,"nitrogen, nitrate (as n)",1.37,,,,,0.01,mg/l,mg/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,14797-55-8,"nitrogen, nitrate (as n)",1.59,,,,,0.01,mg/l,mg/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,14797-55-8,"nitrogen, nitrate (as n)",1.13,,,,,0.01,mg/l,mg/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.15,,,,8e-04,0.005,mg/l,mg/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.0949,,,,8e-04,0.005,mg/l,mg/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7664-41-7,"nitrogen, ammonia (as n)",0.0958,,,,8e-04,0.005,mg/l,mg/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,cond,conductivity at 25 degrees celsius,664,,,,,,umhos/cm,umhos/cm
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,cond,conductivity at 25 degrees celsius,693,,,,,,umhos/cm,umhos/cm
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,cond,conductivity at 25 degrees celsius,708,,,,,,umhos/cm,umhos/cm
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,turb,turbidity,17.9,,,,0.06,0.1,ntu,ntu
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,turb,turbidity,26.1,,,,0.06,0.1,ntu,ntu
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,turb,turbidity,11.9,,,,0.06,0.1,ntu,ntu
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7439-89-6,iron,897,,,,55.4,100,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7439-95-4,magnesium,15200,,,,110,1000,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7439-89-6,iron,1040,,,,55.4,100,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7439-95-4,magnesium,18000,,,,110,1000,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7439-89-6,iron,857,,,,55.4,100,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7439-95-4,magnesium,17300,,,,110,1000,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7439-92-1,lead,1,,,,0.405,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7440-02-0,nickel,3.6,,,,0.45,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7440-22-4,silver,,u,,u,0.131,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7440-38-2,arsenic,2.4,,,,0.389,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7440-43-9,cadmium,,u,,u,0.182,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7440-50-8,copper,5.4,,,,0.652,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7440-66-6,zinc,7.5,,,,3,5,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,7429-90-5,aluminum,404,,,,26.9,100,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7439-92-1,lead,1.1,,,,0.405,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7440-02-0,nickel,3.3,,,,0.45,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7440-22-4,silver,,u,,u,0.131,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7440-38-2,arsenic,2.2,,,,0.389,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7440-43-9,cadmium,,u,,u,0.182,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7440-50-8,copper,5.1,,,,0.652,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7440-66-6,zinc,8,,,,3,5,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-9192017-ws,13-qker-0.9,2017-09-19 10:17:00,t,7429-90-5,aluminum,454,,,,26.9,100,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7439-92-1,lead,0.869,j,,j,0.405,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7440-02-0,nickel,2.7,,,,0.45,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7440-22-4,silver,,u,,u,0.131,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7440-38-2,arsenic,2,,,,0.389,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7440-43-9,cadmium,,u,,u,0.182,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7440-50-8,copper,4.3,,,,0.652,1,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7440-66-6,zinc,6.2,,,,3,5,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-10112017-ws,13-qker-0.9,2017-10-11 10:48:00,t,7429-90-5,aluminum,467,,,,26.9,100,ug/l,ug/l
wallkill ras 2017,13-qker-0.9-962017-ws,13-qker-0.9,2017-09-06 10:52:00,t,16887-00-6,chloride (as cl),84.9,,,,0.2,2,mg/l,mg/l
